Current measurements:
dvdd vdd vprech
0.0 0.000285 9.5e-05 0.0
1.0 0.000285 9.5e-05 0.0
2.0 0.000285 9.5e-05 0.0
3.0 0.000285 9.5e-05 0.0
4.0 0.000285 9.5e-05 0.0
5.0 0.000285 9.5e-05 0.0
6.0 0.000285 9.5e-05 0.0
7.0 0.000285 9.5e-05 0.0
8.0 0.000285 9.5e-05 0.0
9.0 0.000285 9.5e-05 0.0
10.0 0.000285 9.5e-05 0.0
11.0 0.000285 9.5e-05 0.0
12.0 0.000285 9.5e-05 0.0
13.0 0.000285 9.5e-05 0.0
14.0 0.000285 9.5e-05 0.0
15.0 0.000285 9.5e-05 0.0
16.0 0.000285 9.5e-05 0.0
17.0 0.000285 9.5e-05 0.0
18.0 0.000285 9.5e-05 0.0
19.0 0.000285 9.5e-05 0.0
20.0 0.000285 9.5e-05 0.0
21.0 0.000285 9.5e-05 0.0
22.0 0.000285 9.5e-05 0.0
23.0 0.000285 9.5e-05 0.0
24.0 0.000285 0.00038 0.0
25.0 0.000285 0.00038 0.00038
26.0 0.000285 0.00038 0.00038
27.0 0.000285 0.00038 0.00038
28.0 0.000285 0.00038 0.00038
29.0 0.000285 0.00038 0.00038
30.0 0.000285 0.00038 0.00038
31.0 0.000285 0.00038 0.00038
32.0 0.000285 0.00038 0.00038
33.0 0.000285 0.00038 0.00038
34.0 0.000285 0.00038 0.00038
35.0 0.000285 0.00038 0.00038
36.0 0.000285 0.00038 0.00038
37.0 0.000285 0.00038 0.00038
38.0 0.000285 0.00038 0.00038
39.0 0.000285 0.00038 0.00038
40.0 0.000285 0.00038 0.00038
41.0 0.000285 0.00038 0.00038
42.0 0.000285 0.00038 0.00038
43.0 0.000285 0.00038 0.00038
44.0 0.000285 0.00038 0.00038
45.0 0.000285 0.00038 0.00038
46.0 0.000285 0.00038 0.00038
47.0 0.000285 0.00038 0.00038
48.0 0.000285 0.00038 0.00038
49.0 0.000285 0.00038 0.00038
50.0 0.000285 0.00038 0.00038
51.0 0.000285 0.00038 0.00038
52.0 0.000285 0.00038 0.00038
53.0 0.000285 0.00038 0.00038
54.0 0.000285 0.00038 0.00038
55.0 0.000285 0.00038 0.00038
56.0 0.000285 0.00038 0.00038
57.0 0.000285 0.00038 0.00038
58.0 0.000285 0.00038 0.00038
59.0 0.000285 0.00038 0.00038
60.0 0.000285 0.00038 0.00038
61.0 0.000285 0.00038 0.00038
62.0 0.000285 0.00038 0.00038
63.0 0.000285 0.00038 0.00038
64.0 0.000285 0.00038 0.00038
65.0 0.000285 0.00038 0.00038
66.0 0.000285 0.00038 0.00038
67.0 0.000285 0.00038 0.00038
68.0 0.000285 0.00038 0.00038
69.0 0.000285 0.00038 0.00038
70.0 0.000285 0.00038 0.00038
71.0 0.000285 0.00038 0.00038
72.0 0.000285 0.00038 0.00038
73.0 0.000285 0.00038 0.00038
74.0 0.000285 0.00038 0.00038
75.0 0.000285 0.00038 0.00038
76.0 0.000285 0.00038 0.00038
77.0 0.000285 0.00038 0.00038
78.0 0.000285 0.00038 0.00038
79.0 0.000285 0.00038 0.00038
80.0 0.000285 0.00038 0.00038
81.0 0.000285 0.00038 0.00038
82.0 0.000285 0.00038 0.00038
83.0 0.000285 0.00038 0.00038
84.0 0.000285 0.00038 0.00038
85.0 0.000285 0.00038 0.00038
86.0 0.000285 0.00038 0.00038
87.0 0.000285 0.00038 0.00038
88.0 0.000285 0.00038 0.00038
89.0 0.000285 0.00038 0.00038
90.0 0.000285 0.00038 0.00038
91.0 0.000285 0.00038 0.00038
92.0 0.000285 0.00038 0.00038
93.0 0.000285 0.00038 0.00038
94.0 0.000285 0.00038 0.00038
95.0 0.000285 0.00038 0.00038
96.0 0.000285 0.00038 0.00038
97.0 0.000285 0.00038 0.00038
98.0 0.000285 0.00038 0.00038
99.0 0.000285 0.00038 0.00038
100.0 0.000285 0.00038 0.00038
101.0 0.000285 0.00038 0.00038
102.0 0.000285 0.00038 0.00038
103.0 0.000285 0.00038 0.00038
104.0 0.000285 0.00038 0.00038
105.0 0.000285 0.00038 0.00038
106.0 0.000285 0.00038 0.00038
107.0 0.000285 0.00038 0.00038
108.0 0.000285 0.00038 0.00038
109.0 0.000285 0.00038 0.00038
110.0 0.000285 0.00038 0.00038
111.0 0.000285 0.00038 0.00038
112.0 0.000285 0.00038 0.00038
113.0 0.000285 0.00038 0.00038
114.0 0.000285 0.00038 0.00038
115.0 0.000285 0.00038 0.00038
116.0 0.000285 0.00038 0.00038
117.0 0.000285 0.00038 0.00038
118.0 0.000285 0.00038 0.00038
119.0 0.000285 0.00038 0.00038
120.0 0.000285 0.00038 0.00038
121.0 0.000285 0.00038 0.00038
122.0 0.000285 0.00038 0.00038
123.0 0.000285 0.00038 0.00038
124.0 0.000285 0.00038 0.00038
125.0 0.000285 0.00038 0.00038
126.0 0.000285 0.00038 0.00038
127.0 0.000285 0.00038 0.00038
128.0 0.000285 0.00038 0.00038
129.0 0.000285 0.00038 0.00038
130.0 0.000285 0.00038 0.00038
131.0 0.000285 0.00038 0.00038
132.0 0.000285 0.00038 0.00038
133.0 0.000285 0.00038 0.00038
134.0 0.000285 0.00038 0.00038
135.0 0.000285 0.00038 0.00038
136.0 0.000285 0.00038 0.00038
137.0 0.000285 0.00038 0.00038
138.0 0.000285 0.00038 0.00038
139.0 0.000285 0.00038 0.00038
140.0 0.000285 0.00038 0.00038
141.0 0.000285 0.00038 0.00038
142.0 0.000285 0.00038 0.00038
143.0 0.000285 0.00038 0.00038
144.0 0.000285 0.00038 0.00038
145.0 0.000285 0.00038 0.00038
146.0 0.000285 0.00038 0.00038
147.0 0.000285 0.00038 0.00038
148.0 0.000285 0.00038 0.00038
149.0 0.000285 0.00038 0.00038
150.0 0.000285 0.00038 0.00038
151.0 0.000285 0.00038 0.00038
152.0 0.000285 0.00038 0.00038
153.0 0.000285 0.00038 0.00038
154.0 0.000285 0.00038 0.00038
155.0 0.000285 0.00038 0.00038
156.0 0.000285 0.00038 0.00038
157.0 0.000285 0.00038 0.00038
158.0 0.000285 0.00038 0.00038
159.0 0.000285 0.00038 0.00038
160.0 0.000285 0.00038 0.00038
161.0 0.000285 0.00038 0.00038
162.0 0.000285 0.00038 0.00038
163.0 0.000285 0.00038 0.00038
164.0 0.000285 0.00038 0.00038
165.0 0.000285 0.00038 0.00038
166.0 0.000285 0.00038 0.00038
