Current measurements:
dvdd vdd vprech
0.0 0.00019 9.5e-05 0.0
1.0 0.00019 9.5e-05 0.0
2.0 0.00019 9.5e-05 0.0
3.0 0.00019 9.5e-05 0.0
4.0 0.00019 9.5e-05 0.0
5.0 0.00019 0.0 0.0
6.0 0.00019 0.0 0.0
7.0 0.00019 0.0 0.0
8.0 0.00019 0.0 0.0
9.0 0.00019 0.0 0.0
10.0 0.00019 0.0 0.0
11.0 0.00019 0.0 0.0
12.0 0.00019 0.0 0.0
13.0 0.00019 0.0 0.0
14.0 0.00019 0.0 0.0
15.0 0.00019 0.0 0.0
16.0 0.00019 0.0 0.0
17.0 0.00019 0.0 0.0
18.0 0.00019 0.0 0.0
19.0 0.00019 0.0 0.0
20.0 0.00019 0.0 0.0
21.0 0.00019 0.0 0.00019
22.0 0.00019 0.0 0.00019
23.0 0.00019 0.0 0.00019
24.0 0.00019 0.0 0.00019
25.0 0.00019 0.0 0.00019
26.0 0.00019 0.0 0.00019
27.0 0.00019 0.0 0.00019
28.0 0.00019 0.0 0.00019
29.0 0.00019 0.0 0.00019
30.0 0.00019 0.0 0.00019
31.0 0.00019 0.0 0.00019
32.0 0.00019 0.0 0.00019
33.0 0.00019 0.0 0.00019
34.0 0.00019 0.0 0.00019
35.0 0.00019 0.0 0.00019
36.0 0.00019 0.0 0.00019
37.0 0.00019 0.0 0.00019
38.0 0.00019 0.0 0.00019
39.0 0.00019 0.0 0.00019
40.0 0.00019 0.0 0.00019
41.0 0.00019 0.0 0.00019
42.0 0.00019 0.0 0.00019
43.0 0.00019 0.0 0.00019
44.0 0.00019 0.0 0.00019
45.0 0.00019 0.0 0.00019
46.0 0.00019 0.0 0.00019
47.0 0.00019 0.0 0.00019
48.0 0.00019 0.0 0.00019
49.0 0.00019 0.0 0.00019
50.0 0.00019 0.0 0.00019
51.0 0.00019 0.0 0.00019
52.0 0.00019 0.0 0.00019
53.0 0.00019 0.0 0.00019
54.0 0.00019 0.0 0.00019
55.0 0.00019 0.0 0.00019
56.0 0.00019 0.0 0.00019
57.0 0.00019 0.0 0.00019
58.0 0.00019 0.0 0.00019
59.0 0.00019 0.0 0.00019
60.0 0.00019 0.0 0.00019
61.0 0.00019 0.0 0.00019
62.0 0.00019 0.0 0.00019
63.0 0.00019 0.0 0.00019
64.0 0.00019 0.0 0.00019
65.0 0.00019 0.0 0.00019
66.0 0.00019 0.0 0.00019
67.0 0.00019 0.0 0.00019
68.0 0.00019 0.0 0.00019
69.0 0.00019 0.0 0.00019
70.0 0.00019 0.0 0.00019
71.0 0.00019 0.0 0.00019
72.0 0.00019 0.0 0.00019
73.0 0.00019 0.0 0.00019
74.0 0.00019 0.0 0.00019
75.0 0.00019 0.0 0.00019
76.0 0.00019 0.0 0.00019
77.0 0.00019 0.0 0.00019
78.0 0.00019 0.0 0.00019
79.0 0.00019 0.0 0.00019
80.0 0.00019 0.0 0.00019
81.0 0.00019 0.0 0.00019
82.0 0.00019 0.0 0.00019
83.0 0.00019 0.0 0.00019
84.0 0.00019 0.0 0.00019
85.0 0.00019 0.0 0.00019
86.0 0.00019 0.0 0.00019
87.0 0.00019 0.0 0.00019
88.0 0.00019 0.0 0.00019
89.0 0.00019 0.0 0.00019
90.0 0.00019 0.0 0.00019
91.0 0.00019 0.0 0.00019
92.0 0.00019 0.0 0.00019
93.0 0.00019 0.0 0.00019
94.0 0.00019 0.0 0.00019
95.0 0.00019 0.0 0.00019
96.0 0.00019 0.0 0.00019
97.0 0.00019 0.0 0.00019
98.0 0.00019 0.0 0.00019
99.0 0.00019 0.0 0.00019
100.0 0.00019 0.0 0.00019
101.0 0.00019 0.0 0.00019
102.0 0.00019 0.0 0.00019
103.0 0.00019 0.0 0.00019
104.0 0.00019 0.0 0.00019
105.0 0.00019 0.0 0.00019
106.0 0.00019 0.0 0.00019
107.0 0.00019 0.0 0.00019
108.0 0.00019 0.0 0.00019
109.0 0.00019 0.0 0.00019
110.0 0.00019 0.0 0.00019
111.0 0.00019 0.0 0.00019
112.0 0.00019 0.0 0.00019
113.0 0.00019 0.0 0.00019
114.0 0.00019 0.0 0.00019
115.0 0.00019 0.0 0.00019
116.0 0.00019 0.0 0.00019
117.0 0.00019 0.0 0.00019
118.0 0.00019 0.0 0.00019
119.0 0.00019 0.0 0.00019
120.0 0.00019 0.0 0.00019
121.0 0.00019 0.0 0.00019
122.0 0.00019 0.0 0.00019
123.0 0.00019 0.0 0.00019
124.0 0.00019 0.0 0.00019
125.0 0.00019 0.0 0.00019
126.0 0.00019 0.0 0.00019
127.0 0.00019 0.0 0.00019
128.0 0.00019 0.0 0.00019
129.0 0.00019 0.0 0.00019
130.0 0.00019 0.0 0.00019
131.0 0.00019 0.0 0.00019
132.0 0.00019 0.0 0.00019
133.0 0.00019 0.0 0.00019
